asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config-mobility.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/link_quality_with_distance/3600s-5704/config-mobility.json
asn=0    	id=-1  	Main	initializing 3600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	TSCH	Orchestra: initializing Orchestra infrastructure
asn=0    	id=-1  	Main	creating 1 "static" nodes...
asn=0    	id=-1  	Main	creating 1 "mobile" nodes...
asn=0    	id=-1  	App	new packet source, from=1 for=2 period=20 warmup=100
asn=0    	id=-1  	App	new packet source, from=2 for=1 period=20 warmup=100
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=0    	id=1   	TSCH	Orchestra: *** initializing
asn=0    	id=1   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=1   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=1   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=1   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=1   	TSCH	Orchestra: initialization done
asn=0    	id=1   	Node	becomes TSCH coordinator
asn=0    	id=2   	TSCH	Orchestra: *** initializing
asn=0    	id=2   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=2   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=2   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=2   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=2   	TSCH	Orchestra: initialization done
asn=1    	id=-1  	Mobility	update positions
asn=1    	id=2   	Mobility	at 0.006 pos is 1.006
asn=455  	id=1   	RPL	DIO output to -1
asn=465  	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=465  	id=2   	Node	add neighbor id=1
asn=465  	id=2   	RPL	DIO input from 1
asn=465  	id=2   	RPL	DIO output to 1
asn=496  	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=496  	id=1   	Node	add neighbor id=2
asn=496  	id=1   	RPL	DIO input from 2
asn=496  	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=496  	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=496  	id=2   	RPL	DIO output to 1
asn=527  	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=527  	id=1   	RPL	DIO input from 2
asn=527  	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=527  	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=527  	id=2   	RPL	DIO output to 1
asn=558  	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=558  	id=1   	RPL	DIO input from 2
asn=558  	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=558  	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=558  	id=2   	RPL	DIO output to 1
asn=589  	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=589  	id=1   	RPL	DIO input from 2
asn=589  	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=589  	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=589  	id=2   	RPL	parent switch: null -> 1
asn=589  	id=2   	Node	add the default route via 1
asn=589  	id=2   	TSCH	Orchestra: new time source 1
asn=589  	id=2   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1152 	id=2   	RPL	DAO output
asn=1157 	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=1157 	id=1   	RPL	DAO input from 2
asn=1157 	id=1   	Node	add route to 2 via 2
asn=1157 	id=1   	TSCH	Orchestra: child added 2
asn=1157 	id=1   	TSCH	Orchestra: storing mode: add uc cell to 2, timeslot=2
asn=1157 	id=1   	RPL	DAO ACK output 241 0
asn=1157 	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=1157 	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=1157 	id=2   	TSCH	Orchestra: parent acked a DAO
asn=1158 	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=1158 	id=2   	RPL	got DAO ACK seqno 241 (our 241), status 0
asn=1158 	id=-1  	link_model	path_loss_dbm = 47.840474285225966, current bitrate = 1000, current distance is 1.0062744
asn=1158 	id=1   	Node	tx done to=2 numtx=1 acked=true, remove packet
asn=1754 	id=-1  	Mobility	update positions
asn=1754 	id=2   	Mobility	at 10.005 pos is 12.005
asn=1916 	id=1   	RPL	DIO output to -1
